Random Forest_cumulative_mean,Random Forest_cumulative_std,Random Forest_cumulative_min,Random Forest_cumulative_max,Random Forest_cumulative_median,Gradient Boosting_cumulative_mean,Gradient Boosting_cumulative_std,Gradient Boosting_cumulative_min,Gradient Boosting_cumulative_max,Gradient Boosting_cumulative_median,Logistic Regression_cumulative_mean,Logistic Regression_cumulative_std,Logistic Regression_cumulative_min,Logistic Regression_cumulative_max,Logistic Regression_cumulative_median,VQE Classifier_cumulative_mean,VQE Classifier_cumulative_std,VQE Classifier_cumulative_min,VQE Classifier_cumulative_max,VQE Classifier_cumulative_median,QNN_cumulative_mean,QNN_cumulative_std,QNN_cumulative_min,QNN_cumulative_max,QNN_cumulative_median,QSVM_cumulative_mean,QSVM_cumulative_std,QSVM_cumulative_min,QSVM_cumulative_max,QSVM_cumulative_median,QASA Hybrid_cumulative_mean,QASA Hybrid_cumulative_std,QASA Hybrid_cumulative_min,QASA Hybrid_cumulative_max,QASA Hybrid_cumulative_median,QASA Sequence_cumulative_mean,QASA Sequence_cumulative_std,QASA Sequence_cumulative_min,QASA Sequence_cumulative_max,QASA Sequence_cumulative_median,QuantumRWKV_cumulative_mean,QuantumRWKV_cumulative_std,QuantumRWKV_cumulative_min,QuantumRWKV_cumulative_max,QuantumRWKV_cumulative_median,Transformer_cumulative_mean,Transformer_cumulative_std,Transformer_cumulative_min,Transformer_cumulative_max,Transformer_cumulative_median,date
0.00960796207781287,0.04628688592827059,-0.07259843943963518,0.05473476933550159,0.030137488051930283,0.005080912852596131,0.09409667141923433,-0.1417193459363596,0.09135827949085451,0.0721049256304438,0.031565180330521116,0.039029014783833985,-0.03679632374181718,0.08490040371504848,0.03844674895912026,-0.031814412089752796,0.04984627686581303,-0.0911665725668811,0.0307227754103665,-0.030896131244210978,-0.029428789500113406,0.06835526040436604,-0.1375480048078307,0.054111491349152496,0.0020843096269780315,-0.017724519155869433,0.07444103562340855,-0.10865078087667202,0.11159630078466365,-0.04650412771905166,0.04328037779194762,0.07969951763240378,-0.06330111962211504,0.15846392642137674,0.05452950720597993,0.02447742062412741,0.0414783000972375,-0.04067847371119104,0.06796814209738411,0.027997847290512023,0.01867787006153403,0.04527988694435641,-0.05130133072408205,0.08010986616545179,0.022146439194363765,0.08507674026618309,0.05286733114758564,0.0005514615792918676,0.16260109275501167,0.0949923682014766,2024-03-06
0.0034507187738052727,0.039632803107833535,-0.068639263927052,0.04578105114717723,0.017153553000582633,0.001408474418998762,0.0900683728477647,-0.13961168621459885,0.084104299375374,0.061382139439876804,0.033314858200027775,0.04053249994080381,-0.03353261952218656,0.09349270904746199,0.03440822123027498,-0.03336213578622018,0.051908721616827774,-0.10101053863747933,0.03943488012373764,-0.02936788561002368,-0.03265453441848887,0.060934467539041,-0.128235665160793,0.027676913098418465,0.00022936704391174345,-0.019110040079140987,0.07597501820732094,-0.10805713793450233,0.11465611407060705,-0.04506569677883843,0.041783879525456945,0.07994260273781925,-0.05886271456714365,0.1534284279168292,0.06020193211879521,0.027610975188749866,0.04119377121048212,-0.040745886777927676,0.07208547446318248,0.030933502987856132,0.02017063935154382,0.042109120549810634,-0.037974279165404856,0.07998962672458365,0.015141199660153815,0.07854914082448147,0.05714253821355094,-0.009102589066514177,0.16785199792738825,0.08573438160215519,2024-03-07
0.0017494775774068217,0.03322970087584932,-0.053478656285339765,0.04791103161987054,0.009815776943306709,-0.001478330793760896,0.09652782855423718,-0.15119596675603542,0.09655854009859843,0.061158049327521447,0.03423816832183668,0.043547016794681204,-0.03630261184817418,0.10090299547699977,0.03331117439086273,-0.03433463432096575,0.051666621935691354,-0.10398834407533752,0.022049170516945882,-0.02909260904346911,-0.03202056491516425,0.05783051188591525,-0.11936972053232431,0.02783285333210639,-0.011182304490649608,-0.02049681031018309,0.07468995791991871,-0.11718606360419204,0.10308735157822335,-0.03314689400211346,0.04221845768389214,0.07907200837621801,-0.05571388645413711,0.15649422847445127,0.053413416076446785,0.02749849616266613,0.0395119556696416,-0.03582257734897465,0.07096737624675464,0.023022227016916474,0.01917437429877191,0.03902549640639772,-0.034209884314799544,0.07479358772367783,0.014095815837259495,0.07802470456876384,0.0613441651278062,-0.0031294326079983614,0.18613870598936466,0.06544945896209065,2024-03-08
0.007385733804174932,0.034674419742946584,-0.05322789260541139,0.05080093742344949,0.007287585324079693,0.0031993753454655272,0.0959709163936099,-0.14988801051690048,0.09806533412413976,0.06400418891292103,0.031213727851589025,0.04531697933449237,-0.039189304955131066,0.10357725031269771,0.033100846527284844,-0.03588149979023347,0.059501304951664814,-0.1165354434771686,0.03370490379567581,-0.022166996505696313,-0.033186692179361724,0.061570307472329215,-0.12228766527359747,0.04119077054659326,-0.001469791698441858,-0.0208431590582951,0.07201406114872858,-0.11567959842721898,0.09896638977691063,-0.028409233981310678,0.04087375080758515,0.0788127308232226,-0.06149415881011977,0.1529649477182904,0.04674714658376877,0.023525116811951817,0.040686839657482855,-0.03833145316295017,0.07025088517944189,0.011412473543847002,0.02430801006615515,0.032893355399221225,-0.017903133374313818,0.06843309492631322,0.00904023951893751,0.07380311739707865,0.06510390009253722,-0.023427328093992505,0.1818004521948564,0.07088956141849079,2024-03-11
0.005147333218002692,0.03674209280690523,-0.060310027299797286,0.04867040392081612,0.011562050705498983,0.00527388287375814,0.08808772631616779,-0.14127916632438364,0.08130492847416737,0.06857320002792888,0.029642958377918326,0.047478719685666755,-0.043045009617507124,0.10512637452882267,0.023178949790562342,-0.037160910914201595,0.060259162288334,-0.12573461386566553,0.028711253456962682,-0.021881337153342062,-0.034508537568893646,0.05888522437763565,-0.12243655222774363,0.032806864613240005,-0.0023881368066515085,-0.022339058409237646,0.07480967682812058,-0.12364758828988254,0.10116561955412595,-0.027526351826867912,0.03395381886675939,0.0757307210125581,-0.06780632094388783,0.12922777420447584,0.047884390154029344,0.025218069502683304,0.04042050063281275,-0.03721527767192523,0.07234632751910253,0.012889776935877117,0.027488610533406586,0.03262696100664886,-0.01930566699247982,0.07378147068832464,0.020490766076904254,0.0691325824050842,0.07092044270165117,-0.033705377396738734,0.18830295788206364,0.0665903360800173,2024-03-12
0.007731462162402813,0.03691745188712311,-0.06330479490074103,0.04315557540503101,0.016538197769085716,0.00988634428554953,0.08313107867986115,-0.12361861560480258,0.08218812059010028,0.065677231059863,0.03862645211660156,0.04786261239241959,-0.03949934003635647,0.11030179521605232,0.03810030512446727,-0.035663247138023955,0.04949710334964322,-0.09811024710022687,0.03781927654871642,-0.034496371219942534,-0.03083903162049937,0.055868373561380094,-0.12212949508570492,0.029827262014679112,-2.6120690061581797e-05,-0.02518833209103184,0.07449042587326027,-0.12381391644012629,0.08944827066139505,-0.018354354253362404,0.029468470634722976,0.07919577368069211,-0.07933325121098,0.13107182798094597,0.043637891040619436,0.02630252437776992,0.03951447268228868,-0.03394718392054008,0.07530519581508921,0.013246266282772812,0.031131708931183156,0.03350900123244771,-0.019166519949025407,0.076289045949258,0.02625937388704691,0.07609315708308942,0.07060384242753363,-0.028529951232423856,0.1918430690490538,0.07437427582456158,2024-03-13
0.008907157313179637,0.03504404519071061,-0.05822561843193186,0.04372204956570247,0.01697778924451887,0.01823385947499978,0.08625065508765327,-0.11145922347497161,0.09326440727679364,0.07905726812160596,0.03527888301920619,0.04887739502734411,-0.040335368682193784,0.11249389312451408,0.03554601016845971,-0.03636378302584573,0.04843945503993906,-0.09382203178520399,0.03759396955604277,-0.03328366391308779,-0.020654444130217286,0.05737505266712291,-0.12068556650675022,0.024575858718727916,0.01830964227467402,-0.02264226097212525,0.07512872651776653,-0.12855846241813473,0.08504358530939649,-0.020662374246950388,0.027294713018256568,0.08111867370035211,-0.084014963605624,0.13786672153194357,0.033858987858781386,0.028989831005991572,0.042763008805631574,-0.034130979459938815,0.08905901723682463,0.016175525913616262,0.029664431768755772,0.0349992912682914,-0.02255085594596662,0.07609882778329857,0.030781226245085502,0.07814262058328061,0.07151276523834181,-0.027882209273936365,0.19423596766450024,0.08512821513473523,2024-03-14
0.0031897230458198143,0.042035229678626905,-0.07220237173112543,0.053549067051985366,0.008544355538114834,0.025543765881200796,0.08428380972928734,-0.10157919367342005,0.10912499904117623,0.07614355628309499,0.036060088020723094,0.05296828899358535,-0.04716182758423204,0.11678612490760543,0.04115493799646397,-0.02908268706315189,0.051947250176625354,-0.08911616882052842,0.054585202423474755,-0.028503474177893007,-0.00978073225614311,0.05815088718126491,-0.10546326089532276,0.049774058405853694,0.027003013128874986,-0.012680830001350474,0.0771713396710535,-0.11332694040330693,0.10026656454956906,0.001067328325759398,0.031534349163496136,0.08089937484417004,-0.0755879660077794,0.12941680527338795,0.03865107429348402,0.029178084080694954,0.044988340698190285,-0.03070524324446433,0.10126949203257585,0.014626598392342816,0.02680547319227968,0.03176934074669844,-0.023661848413118358,0.05697904584799929,0.04302094736413675,0.07223941124806803,0.07135149547969373,-0.0448972083042114,0.17857418868435682,0.07436057631550264,2024-03-15
0.002571522636343371,0.0410640725620006,-0.07733669773726204,0.03599521299149755,0.014293386690523269,0.019595956762993395,0.08756091522753831,-0.11346356175154637,0.11281564161589652,0.05721834990465413,0.034346279635951535,0.05750193023871241,-0.04942809304085949,0.12639636493015916,0.043391234853018545,-0.037740133673867374,0.04694771839357131,-0.08146107594117458,0.04971449709177955,-0.04279692972622651,-0.001601151228661002,0.05757994410918561,-0.10246086736789883,0.054935270782001444,0.01679430905971402,-0.012077728637486884,0.07547501970467303,-0.1106975164481998,0.10198676204273394,0.002743147019874659,0.031543053056629036,0.08097900327162673,-0.07502366006763539,0.12260235442873868,0.04972461544102069,0.032338783012841786,0.0449102554599444,-0.02790063834725287,0.10599997362008007,0.022691157672677598,0.01827061827147891,0.025824393633190317,-0.022795629583254207,0.042137026696217994,0.03396317775471425,0.0733120873658077,0.0627276235652862,-0.029178806002502222,0.16576263849907424,0.08584052241219475,2024-03-18
0.007203671568082326,0.04520526883071244,-0.08047246906235794,0.04314335792764745,0.01792111855490086,0.025736217692514128,0.0896887610019561,-0.10515052157114546,0.12327209393366823,0.0638955404947501,0.034498966640478954,0.056255993954777955,-0.04843283145874144,0.12667566594725166,0.03594655594582208,-0.04267210303220011,0.04259577535763935,-0.08684073837368744,0.03240286307386819,-0.04569155167905892,0.00047458250240210996,0.06462640195337077,-0.1065895831146253,0.06592387546596346,0.025668000856704953,-0.014313404427253151,0.07984112484555625,-0.12672196143920245,0.09675096446029596,-0.005624751621319479,0.035993765835745026,0.08230988877548122,-0.06285642012458648,0.1278528618019421,0.04180539520462423,0.0354910256118965,0.04760560710814343,-0.029826811471599157,0.11358043351803726,0.026214661096114478,0.02233870112298215,0.029159309741740136,-0.030125221265233093,0.04812204795453634,0.03987978019365701,0.07365553151438571,0.060312290587924054,-0.027872984824888092,0.15564717285838903,0.09233636495667685,2024-03-19
0.010065119538306,0.04892905103136861,-0.08565558211855961,0.05150142210900577,0.02883994110952237,0.030303000540956714,0.08800605876634954,-0.09529850743698709,0.13986749386256414,0.04909936292311956,0.03554678821597688,0.05254375741010913,-0.042362059891473125,0.12044042571937807,0.03834803460372882,-0.04402194431848176,0.04218949519123108,-0.09249618460778841,0.03005265762140552,-0.05500579979515252,-0.007652073956816374,0.06084110972205074,-0.10319082121512324,0.06865106603422944,0.013337582844504814,-0.017664672819620274,0.08319009519526042,-0.1223660359699057,0.10468199299477043,-0.01956634737923979,0.0384731666394313,0.07845128474634364,-0.054302255806482735,0.1277026118613258,0.044144075407972716,0.0356006500230045,0.0473550190358526,-0.0338763253330393,0.11061046964172916,0.023496144030605626,0.020814690987829308,0.032301545839244605,-0.04085047864572833,0.04545589265646921,0.037852500720633175,0.06907610156631468,0.053635539915022734,-0.01964451846748616,0.13589901335604604,0.08874799822924784,2024-03-20
0.00970557276861055,0.050835423761275596,-0.08840383753220948,0.04337161134496803,0.0422706148575942,0.02889183872425969,0.08936655178145098,-0.09718841926471422,0.13522343992539532,0.04913444017194113,0.03223661185923821,0.048294187776640234,-0.03951844497623014,0.1102058752183721,0.0316736233720456,-0.040404327848793595,0.04258424928635519,-0.0807730648022561,0.03706862225575769,-0.054534110774699385,0.0013974980450669693,0.07176574955528772,-0.1042288991016953,0.08292582419694505,0.018113391562135206,-0.014103294296577817,0.09028593520334047,-0.13096032858943607,0.1247858117710905,-0.003100642015698263,0.03936291442879332,0.08142559544113798,-0.060549753626634506,0.13556019220295257,0.05992776389217069,0.03666704559486835,0.043601594856757166,-0.022941209837150534,0.10817063080079081,0.026310347707370063,0.02641158948697444,0.03483979986870997,-0.03505928693519689,0.06040527068491319,0.03972969090627565,0.06594372807421396,0.052533583367266566,-0.02409359023907942,0.12942750460904984,0.08128979098219768,2024-03-21
0.00808609054539211,0.05465817047532834,-0.09276673707362382,0.06426942155604598,0.03353581823408436,0.02303748237891463,0.08690902438776343,-0.1009501689750315,0.1353866701314972,0.035473056589664376,0.03140736664870769,0.04673847860979337,-0.03458788395418233,0.10867106868391008,0.028584754290922998,-0.04050905029789607,0.04077980504757134,-0.08807082394850263,0.03102854998476956,-0.042114083653999046,0.003781939078751506,0.06504012496454423,-0.09403007385449536,0.08085323798430544,0.014846213611756642,-0.010198398717200362,0.0994476762541286,-0.13951905501363704,0.14699415516626457,0.006509366411494799,0.045034941194258084,0.08566287878574794,-0.06298037514177424,0.15906803052514995,0.06582587212772717,0.03905193656425987,0.045965200231027736,-0.026714543118482315,0.11287709539952107,0.032817503614734234,0.025863423755697813,0.03134763913412075,-0.03245457744242286,0.059831547090694714,0.03154696020912895,0.07390391291641678,0.046331214938401824,-0.014959351115849673,0.11903975433019309,0.08784214735460427,2024-03-22
0.002557179047325242,0.06036569974901759,-0.10400737298642426,0.06656840364554473,0.026300018623055532,0.028457078812911506,0.09224986881295917,-0.09771021353815623,0.14475973884546955,0.04654584276949891,0.02997473901056229,0.04480146235283267,-0.03358515347317392,0.10661002351388138,0.02693791489379671,-0.04342245033306458,0.03807223838285131,-0.08556410555086036,0.019503161317603546,-0.04722019650452025,0.011073828578905176,0.07387878331136204,-0.11141105519282202,0.08813316992538955,0.027775269991223928,-0.01022927386844128,0.10346254068955361,-0.1457155584033204,0.1558542215605665,-0.018364880214764567,0.04982124715701539,0.0828786930344943,-0.04886868088804175,0.16711408060995758,0.0647142784225434,0.043737099177007785,0.04579898071447116,-0.023466179852737468,0.11741784429561175,0.041096579971265035,0.02148155670181262,0.026833282341629357,-0.024910961939761278,0.054173425463064584,0.029957376108250555,0.07548116629432253,0.04071422599776829,0.0017700312311665911,0.12450632618164659,0.07821026672618547,2024-03-25
0.0006390509518361398,0.0667410531023466,-0.12052788771590184,0.06964990180782937,0.028510698117058864,0.027836766953334903,0.09797409314351997,-0.10066326193368891,0.15547234498647255,0.0504364081469546,0.031358316641881934,0.04462155790988429,-0.03320638445060731,0.10697311555365663,0.026913062915839614,-0.04260210180186759,0.04216238068768248,-0.09091515667729866,0.02017389585811502,-0.03203222392020211,0.008566068486076283,0.07424898712210469,-0.11046144277858228,0.08291678524939283,0.03140663190498194,-0.014715747185068717,0.10264420387894604,-0.14663872338496142,0.1562884512734064,-0.0226261063325649,0.046665981683366595,0.08654957285203194,-0.053425443770584335,0.16970366473539666,0.06644292899537718,0.04270580035524683,0.044103349154358616,-0.015305858625109359,0.11951974204910942,0.035895147700136576,0.012040129310181636,0.02630485202991893,-0.030963698276931684,0.043295349854055365,0.009734768142305672,0.08070249282417508,0.041477414689427804,0.013187013405947523,0.13312622663285278,0.08405999693518096,2024-03-26
0.0010856709548996868,0.06714058400838037,-0.11799439697152603,0.06865867411926252,0.03937159556836334,0.029945094284241747,0.09453405878758536,-0.10688612247773388,0.14809438786098994,0.06864091102737091,0.030688929027947464,0.04596506511204222,-0.03692894566799976,0.10788729252366869,0.02758534450636363,-0.03717745942454631,0.0492071360273375,-0.09582828690159462,0.03542774387529479,-0.051283275261391426,0.005475698661167194,0.07514845936837176,-0.11699653266920873,0.0813455317677747,0.0315005510097397,-0.01499174574802895,0.10683607106747876,-0.1430431689910857,0.164215897676933,-0.020836853714059744,0.04370055216463875,0.08322290723012045,-0.05340067473096566,0.16344730953517428,0.060413946760904835,0.03763061844334439,0.042247926452578695,-0.02251781073666803,0.10945683403514406,0.03489074832666739,0.011944030158705442,0.022417315903397704,-0.025601494227464272,0.035333111134687734,0.01467359128225576,0.07969361212449755,0.04788171592642353,-0.004379204837492656,0.13283332005555004,0.08966424541408324,2024-03-27
0.003608541777801455,0.062091660233075475,-0.10772922680010677,0.06391012267709995,0.030341516238942656,0.03818786254781661,0.09462731508177037,-0.10269606917074126,0.16013678905448003,0.0785391626043539,0.03000521185615419,0.04360430858353994,-0.03720525441662059,0.10026277881306345,0.030190059007409342,-0.036375827104579095,0.04816623434379614,-0.10171441772870582,0.026068625724659844,-0.04453362561492491,0.006247882017303396,0.08473276896134696,-0.12669878185869954,0.09516074106154115,0.026510421072072576,-0.01576357904362593,0.1068238339744113,-0.14329441142699428,0.17066436449902467,-0.016820249152768807,0.04176589967643303,0.08089943094550191,-0.04909407310945069,0.16353110110472913,0.05616801582154185,0.04178075500489738,0.045799378503835086,-0.021621212236290432,0.12060340847160234,0.04064877377786802,0.010808405225732499,0.026961919468123235,-0.033577788111775364,0.03602447774525164,0.023127722505670745,0.08142175354974886,0.05126656395547353,-0.008856324341763089,0.13451115686789228,0.09061508564084497,2024-03-28
0.0037535312652253517,0.06793384263512438,-0.1180000476354417,0.05949333976178628,0.04263332622607563,0.033771353505297516,0.09575842744626842,-0.11321406759579389,0.15869709881606564,0.07682540873511856,0.03504104800757672,0.03993230501150115,-0.027247743716101613,0.0965985205008153,0.04057453181407644,-0.028973754052942224,0.04306758888548609,-0.09784885103280883,0.015612273971483681,-0.02357943096943549,0.004568746537403423,0.08429853738718478,-0.13410169604957034,0.08702008019278873,0.028105152231155728,-0.00950071130429444,0.10956453373853925,-0.14948776918436912,0.18165660415791307,-0.00740923528877413,0.042517845256375364,0.08707016522597102,-0.058933754609310274,0.1712508897157201,0.05940196967112521,0.04685554033775474,0.04649424293928185,-0.017743572763997517,0.12541044923391076,0.04561062863817966,0.010668277530899939,0.027607739624863275,-0.03306718702266853,0.04617787863738387,0.02192118116619679,0.08309008934900382,0.0662639235307515,-0.031179193157868657,0.168377036117195,0.08178029465921166,2024-03-29
-0.00016437450336197478,0.06089048770397723,-0.1089038491703006,0.04717368340326655,0.04037445737361134,0.043508410419232126,0.10404503309165988,-0.1077057707741339,0.18824357933863922,0.07284914830030131,0.03744389915062925,0.04493753624973203,-0.03691676964774582,0.09882578775791373,0.05038788147613538,-0.031803099508870926,0.04230914432892825,-0.10393564222184093,0.017764353008257627,-0.03721064360339554,0.01014872379446714,0.0900446168243549,-0.13803283744520578,0.10352351645172231,0.03676303335114284,-0.008230736155132656,0.1101593811827869,-0.1538462764169246,0.17937196256796706,-0.000472502052492052,0.051777025793783224,0.08376527116013976,-0.041765720842750764,0.18134231436833437,0.06142752730426637,0.04654704566758265,0.04469573560155591,-0.018968421402902558,0.12094499383350144,0.04329932617298082,0.013454153589329243,0.02692116776534677,-0.02840505975503116,0.04855415921733175,0.01933445059334904,0.07879102073960734,0.059139718076127785,-0.02536503789650335,0.15370639635677907,0.09291577209222135,2024-04-01
-0.0022499694482065015,0.06520552448683035,-0.11972697372122432,0.052015408404654906,0.03738478991360217,0.03632008812302845,0.09977142683191922,-0.10374898216212025,0.1720533674550344,0.07535423863068225,0.03412939860764859,0.04657299269108809,-0.042972321214345244,0.0973527254390345,0.04260527608075204,-0.028496882279909673,0.049384445029860495,-0.11285284042579591,0.0310621985870303,-0.03240731743975089,0.009605960763655896,0.09315710051493822,-0.1334879015953968,0.11050970624103917,0.035158741339336386,-0.010230771563413033,0.1054984273071366,-0.1514601498811987,0.17179138171480024,-0.01022595136755089,0.049347346005991576,0.08112547485492067,-0.0418969306388951,0.17481909603231194,0.05957865276465579,0.04319943338367109,0.04804135726430814,-0.02345520428171144,0.12598184006441593,0.03570027291950595,0.017799954989202282,0.03199067800988383,-0.034123962052619694,0.0527230694950791,0.02153979270098194,0.0828043095741448,0.06665386048759943,-0.040713021524092174,0.15538679595578397,0.09816055863223205,2024-04-02
-0.005870326353041966,0.06579170963420608,-0.1319468576973043,0.048665515912511115,0.030470093545946764,0.03611267021503282,0.09675468781500526,-0.0996995089484205,0.1666218826740915,0.07656698657486616,0.027433806604196854,0.04740024737916482,-0.049136758267294134,0.08588359159875125,0.02789957725542136,-0.026924946766060276,0.05031880226518861,-0.11990788571826672,0.02611391897498061,-0.014338198843228511,0.016151112253945988,0.09415314362591706,-0.1332112495341492,0.11967204601067927,0.05542394128524708,-0.013138520334109782,0.10376456666410543,-0.1504633406918391,0.1687135555873085,-0.029069161798192633,0.047463662564520594,0.07764516987144594,-0.040833559082979476,0.16633874077950495,0.052103523057981604,0.04519964100969538,0.04361118236098463,-0.019356145982738826,0.11705573100656341,0.03852775248122042,0.01983796920830907,0.03338908373103321,-0.03871819479094152,0.05633909118669522,0.031141260953579497,0.08263315063957677,0.0609148590357904,-0.025981528951635857,0.1539051518070218,0.08574799225301599,2024-04-03
-0.004567798648279253,0.06332587337773703,-0.1221402235719854,0.047479395747783926,0.034911536456857295,0.03512853789006498,0.1047027402799985,-0.11747503031732498,0.15956650556377827,0.08557426091266285,0.029434626617866444,0.04771799889458429,-0.045654617158506605,0.09123854382649799,0.021117132050834986,-0.029249055449292884,0.05502463207891305,-0.11622811466535654,0.03362049210337115,0.00019152331683458534,0.009366632010323816,0.08874934283370461,-0.13703888565693,0.10169867829975132,0.04415689835545655,-0.006670752575303762,0.1072218651837381,-0.1478263140569791,0.18013220590284917,-0.015499091780343144,0.05137524598265166,0.07382306967246297,-0.02853092867344109,0.1675733991711683,0.0475445936580976,0.0452722930068586,0.03921346560054492,-0.01043031669972716,0.11034164084733589,0.040054552709877456,0.019829758198508872,0.03632137009235855,-0.04369466178563841,0.05373498970772417,0.04024252988285815,0.08470222031713762,0.06259690337299384,-0.02927892058419479,0.15636541160707584,0.09270719597396049,2024-04-04
-0.003175456877707772,0.061281050832783616,-0.12009719904030336,0.04420781096507764,0.03189014757279596,0.04012071490652325,0.10309220912402678,-0.09958806236051998,0.1672622722015371,0.09032323380505325,0.020874096723015566,0.05211536220313944,-0.059512534372285986,0.08935621692689155,0.008525570944533323,-0.02895080715227081,0.053721627238102594,-0.12111688317980251,0.02429350968220434,0.00011889270887333048,0.018697674973951715,0.09583016471841209,-0.13335135301232104,0.12168534648124907,0.059672320730979056,-0.01327866891660423,0.10570539628101801,-0.1587495483416479,0.165785012591394,-0.007411554791756592,0.05713786873324469,0.07441265540898814,-0.02211676394987705,0.16740887865344622,0.04761099664217361,0.04842379621079305,0.0373485068005301,0.0021308648993656476,0.11428778769703185,0.03853208718453005,0.023066027009461875,0.042598366826354345,-0.04882387302083169,0.06478962104312647,0.04517692371260651,0.07523040793456374,0.0689631491990078,-0.049585477779985676,0.157336271106296,0.1000037303777368,2024-04-05
-0.002906310064598028,0.07068320439518506,-0.1346913313703505,0.062161755051365786,0.035246069750962006,0.03700434227125597,0.10291411133249671,-0.10843687930016777,0.15804690014100387,0.08744067530394917,0.019222434464563686,0.04961578789316796,-0.04667519242481455,0.08348231090948,0.0022585708751619027,-0.02857895251296012,0.055040259419094587,-0.1254175140195245,0.033956477371885896,-0.008672306678884634,0.02299076079048401,0.10948765007334368,-0.13882664740247252,0.16028566172261582,0.04298404882803886,-0.009015361966747326,0.10749122425453785,-0.1541977315231603,0.17426031622711857,-0.006529541113904802,0.05362928851381334,0.07677975251285457,-0.02541238909803678,0.17496237397939218,0.040002545347568974,0.04941977597475529,0.04002845248359757,-0.00206633707594428,0.1186816992204014,0.03666236324502492,0.02216345942392355,0.04842734101985291,-0.05710147502589269,0.08083438358797546,0.045058838564855375,0.07645314501048554,0.06757825281387816,-0.04916729479734672,0.15504696076649238,0.09678811640067253,2024-04-08
-0.015645781293932636,0.06709613737862845,-0.14432322609342674,0.04390510420927285,0.013585920562320108,0.0395960334836664,0.10295460642487304,-0.10195228113382038,0.15140407282919877,0.10227782060089519,0.021121564311120555,0.050969863593071346,-0.04532693371417651,0.09127244440552174,-0.0003577644098949895,-0.023974234903199033,0.054724670943757,-0.11664726501385325,0.03432213384619209,0.002363669956118253,0.02265582826451169,0.11283439326180822,-0.14148125274623125,0.16049860624697487,0.05558440992271274,-0.014836815322228447,0.10298306222739632,-0.15152502058156703,0.16049320791827637,-0.01804243225795621,0.04855129785958119,0.07835489681718807,-0.03834777950324253,0.1751148325008447,0.05044838948545216,0.05507626743386065,0.036049825631442746,0.01510998852693235,0.11550499984830309,0.03500217819102924,0.024829544677460635,0.05275589124997973,-0.06361416603893355,0.0883070458704045,0.049516122283068675,0.06849534844690146,0.06977343286186527,-0.05827142653022255,0.15380911768204641,0.07984682539468269,2024-04-09
-0.02161182887768931,0.07177157551753154,-0.15817859718169336,0.045613819657370325,-0.008206468700746372,0.037634516330560516,0.0954309724164361,-0.10102416363195377,0.1353286877364006,0.08885234036579481,0.02673689389430036,0.052212706650033816,-0.0465898253853162,0.09879586941829999,0.02613781973213536,-0.018488722176147786,0.05222425786904174,-0.1040634088696023,0.03585085910052044,0.010051545854347754,0.025236980629598983,0.1225439501759281,-0.15118391420223942,0.1583253755561067,0.08253559498943153,-0.01813548951100241,0.10523570838392536,-0.16109112540124637,0.15968803999323034,-0.029660045098697352,0.044559261266260176,0.07680038817413391,-0.043298344621996665,0.16639031182396424,0.04808831477568121,0.056773878374756045,0.04031677226072851,0.01717074793721962,0.12684414703408398,0.033295633419656134,0.01710378279043967,0.05409282794178704,-0.07262814029544074,0.08596384996832218,0.035288533686134604,0.06847789739247027,0.08099596210780224,-0.08330177291401664,0.1527453930462015,0.0949562376340749,2024-04-10
-0.02132732822079788,0.07225618960121936,-0.16204637676223033,0.043724294375506956,0.0021087990281034585,0.035230710555558195,0.09093034068288236,-0.09383068521138516,0.12680243033079286,0.07272649977010048,0.027290299976906397,0.05139946663262535,-0.04068563212299514,0.09446661751724372,0.029995378141928875,-0.01573580064172706,0.04751367556797082,-0.0900930357387163,0.028807707932525295,0.01662016486430229,0.03032404469357044,0.12149065722485201,-0.1535585070785932,0.16235001430952622,0.09640141438033045,-0.008318282140995326,0.10435235547211316,-0.15483496776887262,0.16583378770871682,-0.013950340989834054,0.04949130485477584,0.0778451620506104,-0.03516683432176637,0.16590782732897602,0.04369685853055816,0.06043003274965679,0.04018098278431637,0.02442076046463937,0.12673513862395192,0.036732887462720853,0.020482289133181085,0.062374534378621754,-0.08197437972118926,0.10044962885513375,0.04739504790726179,0.06941963881209379,0.08611031282245007,-0.0884673134477254,0.15524298746786358,0.10626674275715842,2024-04-11
-0.02106480698390818,0.07231054633416713,-0.16105269906124142,0.04858626946448652,0.0021638996604256278,0.030254347547304362,0.08890381990529837,-0.09513572432442874,0.12733395095706967,0.06634272208598224,0.02828166848446654,0.05665744614750424,-0.04038946039109925,0.097511092883523,0.025660000258894478,-0.007019765035804459,0.051704105045922315,-0.08289735822750455,0.04052061878942537,0.02366638697580825,0.025451099410483867,0.11865898951726053,-0.15767088803964513,0.16805087739531643,0.08465481632151062,-0.01205661536512812,0.10107895814662268,-0.15894437475609957,0.1504999911701499,-0.012965491037943866,0.044330556206295516,0.0709148873672668,-0.037155979805095773,0.15222247445098636,0.037809482405361194,0.06022413230397343,0.03880993492812286,0.022942406361996293,0.1267260596909796,0.04165082622422367,0.02767358635474202,0.06153812303667215,-0.08275898090597233,0.09495800263553855,0.05790534519179169,0.06994281617250182,0.08568780815518569,-0.0873768132819891,0.15910714945135274,0.10281946197258707,2024-04-12
